timestamp,vehicule_id,lat,lon,vitesse_kmh
2026-08-03T00:00:00,VH-010,43.65782,1.439,70
2026-08-03T00:30:00,VH-010,43.61108,1.28545,0
2026-08-03T01:00:00,VH-010,43.40591,1.63711,90
2026-08-03T01:30:00,VH-010,43.42091,1.73884,0
2026-08-03T02:00:00,VH-010,43.42461,1.54905,90
2026-08-03T02:30:00,VH-010,43.71171,1.71021,110
2026-08-03T03:00:00,VH-010,43.84091,1.44552,0
2026-08-03T03:30:00,VH-010,43.64541,1.56157,50
2026-08-03T04:00:00,VH-010,43.66058,1.59306,110
2026-08-03T04:30:00,VH-010,43.88978,1.68931,110
2026-08-03T05:00:00,VH-010,43.5896,1.73741,110
2026-08-03T05:30:00,VH-010,43.6177,1.55861,70
2026-08-03T06:00:00,VH-010,43.80358,1.70149,90
2026-08-03T06:30:00,VH-010,43.76809,1.61056,110
2026-08-03T07:00:00,VH-010,43.60608,1.65285,50
2026-08-03T07:30:00,VH-010,43.60404,1.68125,90
2026-08-03T08:00:00,VH-010,43.71278,1.47169,0
2026-08-03T08:30:00,VH-010,43.43969,1.16049,0
2026-08-03T09:00:00,VH-010,43.80755,1.32482,50
2026-08-03T09:30:00,VH-010,43.65742,1.16959,0
2026-08-03T10:00:00,VH-010,43.72065,1.64509,90
2026-08-03T10:30:00,VH-010,43.36563,1.5343,0
2026-08-03T11:00:00,VH-010,43.31852,1.68834,0
2026-08-03T11:30:00,VH-010,43.65232,1.15417,0
2026-08-03T12:00:00,VH-010,43.80055,1.24681,30
2026-08-03T12:30:00,VH-010,43.4328,1.55142,30
2026-08-03T13:00:00,VH-010,43.31942,1.62648,90
2026-08-03T13:30:00,VH-010,43.49632,1.44328,50
2026-08-03T14:00:00,VH-010,43.48347,1.57993,70
2026-08-03T14:30:00,VH-010,43.30868,1.38312,0
2026-08-03T15:00:00,VH-010,43.68058,1.68612,30
2026-08-03T15:30:00,VH-010,43.70589,1.23929,0
2026-08-03T16:00:00,VH-010,43.72292,1.62951,50
2026-08-03T16:30:00,VH-010,43.8487,1.64388,0
2026-08-03T17:00:00,VH-010,43.44207,1.34077,110
2026-08-03T17:30:00,VH-010,43.30477,1.307,30
2026-08-03T18:00:00,VH-010,43.34059,1.47716,50
2026-08-03T18:30:00,VH-010,43.31343,1.15201,90
2026-08-03T19:00:00,VH-010,43.31184,1.20207,110
2026-08-03T19:30:00,VH-010,43.59786,1.26015,50
2026-08-03T20:00:00,VH-010,43.8262,1.69663,70
2026-08-03T20:30:00,VH-010,43.37628,1.69033,70
2026-08-03T21:00:00,VH-010,43.84778,1.58037,90
2026-08-03T21:30:00,VH-010,43.53406,1.70716,30
2026-08-03T22:00:00,VH-010,43.47301,1.66478,0
2026-08-03T22:30:00,VH-010,43.41469,1.56745,70
2026-08-03T23:00:00,VH-010,43.81113,1.36001,0
2026-08-03T23:30:00,VH-010,43.82189,1.34746,0
2026-08-01T00:00:00,VH-011,43.73107,1.14595,0
2026-08-01T00:30:00,VH-011,43.58351,1.27683,30
2026-08-01T01:00:00,VH-011,43.54229,1.432,0
2026-08-01T01:30:00,VH-011,43.46596,1.50203,110
2026-08-01T02:00:00,VH-011,43.35221,1.51109,0
2026-08-01T02:30:00,VH-011,43.42668,1.39532,70
2026-08-01T03:00:00,VH-011,43.52563,1.54259,0
2026-08-01T03:30:00,VH-011,43.81616,1.71942,90
2026-08-01T04:00:00,VH-011,43.67986,1.56738,50
2026-08-01T04:30:00,VH-011,43.30938,1.44332,50
2026-08-01T05:00:00,VH-011,43.62989,1.24832,70
2026-08-01T05:30:00,VH-011,43.69233,1.57301,110
2026-08-01T06:00:00,VH-011,43.87284,1.55545,110
2026-08-01T06:30:00,VH-011,43.53644,1.34167,0
2026-08-01T07:00:00,VH-011,43.37395,1.29063,0
2026-08-01T07:30:00,VH-011,43.74975,1.21687,50
2026-08-01T08:00:00,VH-011,43.89627,1.40845,90
2026-08-01T08:30:00,VH-011,43.50347,1.30573,110
2026-08-01T09:00:00,VH-011,43.82017,1.72191,90
2026-08-01T09:30:00,VH-011,43.36753,1.61401,0
2026-08-01T10:00:00,VH-011,43.40517,1.56292,0
2026-08-01T10:30:00,VH-011,43.88231,1.68538,70
2026-08-01T11:00:00,VH-011,43.84183,1.53342,70
2026-08-01T11:30:00,VH-011,43.54516,1.29372,0
2026-08-01T12:00:00,VH-011,43.7986,1.29543,30
2026-08-01T12:30:00,VH-011,43.76956,1.16713,30
2026-08-01T13:00:00,VH-011,43.37512,1.46033,30
2026-08-01T13:30:00,VH-011,43.84514,1.71356,90
2026-08-01T14:00:00,VH-011,43.85072,1.49342,110
2026-08-01T14:30:00,VH-011,43.46028,1.33353,0
2026-08-01T15:00:00,VH-011,43.76219,1.66606,90
2026-08-01T15:30:00,VH-011,43.5739,1.33758,30
2026-08-01T16:00:00,VH-011,43.38394,1.45028,90
2026-08-01T16:30:00,VH-011,43.3487,1.44936,90
2026-08-01T17:00:00,VH-011,43.75416,1.47243,0
2026-08-01T17:30:00,VH-011,43.43612,1.33143,70
2026-08-01T18:00:00,VH-011,43.69924,1.58944,90
2026-08-01T18:30:00,VH-011,43.68553,1.25479,50
2026-08-01T19:00:00,VH-011,43.30993,1.52874,110
2026-08-01T19:30:00,VH-011,43.53386,1.23079,110
2026-08-01T20:00:00,VH-011,43.85858,1.71241,70
2026-08-01T20:30:00,VH-011,43.54536,1.38329,0
2026-08-01T21:00:00,VH-011,43.50585,1.14045,50
2026-08-01T21:30:00,VH-011,43.76184,1.37005,90
2026-08-01T22:00:00,VH-011,43.53652,1.39664,0
2026-08-01T22:30:00,VH-011,43.4104,1.49699,110
2026-08-01T23:00:00,VH-011,43.37374,1.72681,0
2026-08-01T23:30:00,VH-011,43.6568,1.19758,30
2026-08-02T00:00:00,VH-011,43.41681,1.69109,110
2026-08-02T00:30:00,VH-011,43.88649,1.62745,90
2026-08-02T01:00:00,VH-011,43.59875,1.62953,30
2026-08-02T01:30:00,VH-011,43.38333,1.14166,0
2026-08-02T02:00:00,VH-011,43.89813,1.67788,30
2026-08-02T02:30:00,VH-011,43.35613,1.69233,30
2026-08-02T03:00:00,VH-011,43.67989,1.21367,70
2026-08-02T03:30:00,VH-011,43.59227,1.1951,110
2026-08-02T04:00:00,VH-011,43.8866,1.68887,90
2026-08-02T04:30:00,VH-011,43.56796,1.38808,0
2026-08-02T05:00:00,VH-011,43.85829,1.6732,0
2026-08-02T05:30:00,VH-011,43.49202,1.2549,50
2026-08-02T06:00:00,VH-011,43.78686,1.52521,110
2026-08-02T06:30:00,VH-011,43.5555,1.59508,0
2026-08-02T07:00:00,VH-011,43.408,1.72521,0
2026-08-02T07:30:00,VH-011,43.3859,1.72772,0
2026-08-02T08:00:00,VH-011,43.80547,1.16549,70
2026-08-02T08:30:00,VH-011,43.51413,1.25027,50
2026-08-02T09:00:00,VH-011,43.35779,1.59226,30
2026-08-02T09:30:00,VH-011,43.75993,1.48931,0
2026-08-02T10:00:00,VH-011,43.80193,1.20875,90
2026-08-02T10:30:00,VH-011,43.32361,1.34279,0
2026-08-02T11:00:00,VH-011,43.83327,1.54,30
2026-08-02T11:30:00,VH-011,43.85579,1.34583,30
2026-08-02T12:00:00,VH-011,43.84008,1.19541,70
2026-08-02T12:30:00,VH-011,43.41241,1.38033,90
2026-08-02T13:00:00,VH-011,43.51971,1.45509,110
2026-08-02T13:30:00,VH-011,43.57753,1.422,50
2026-08-02T14:00:00,VH-011,43.46913,1.43256,50
2026-08-02T14:30:00,VH-011,43.79618,1.42483,0
2026-08-02T15:00:00,VH-011,43.3453,1.4644,90
2026-08-02T15:30:00,VH-011,43.67771,1.22955,110
2026-08-02T16:00:00,VH-011,43.58756,1.38563,110
2026-08-02T16:30:00,VH-011,43.86746,1.60999,90
2026-08-02T17:00:00,VH-011,43.62335,1.18988,30
2026-08-02T17:30:00,VH-011,43.72082,1.69428,50
2026-08-02T18:00:00,VH-011,43.89388,1.56646,70
2026-08-02T18:30:00,VH-011,43.73796,1.15845,50
2026-08-02T19:00:00,VH-011,43.62298,1.63004,90
2026-08-02T19:30:00,VH-011,43.49257,1.56242,110
2026-08-02T20:00:00,VH-011,43.57357,1.24406,50
2026-08-02T20:30:00,VH-011,43.57299,1.67935,0
2026-08-02T21:00:00,VH-011,43.78664,1.66884,0
2026-08-02T21:30:00,VH-011,43.74169,1.31962,0
2026-08-02T22:00:00,VH-011,43.82874,1.31713,0
2026-08-02T22:30:00,VH-011,43.40854,1.1588,0
2026-08-02T23:00:00,VH-011,43.65191,1.37233,90
2026-08-02T23:30:00,VH-011,43.42151,1.51126,0
2026-08-03T00:00:00,VH-011,43.59617,1.26007,0
2026-08-03T00:30:00,VH-011,43.43732,1.39783,30
2026-08-03T01:00:00,VH-011,43.45372,1.35583,110
2026-08-03T01:30:00,VH-011,43.72341,1.36423,0
2026-08-03T02:00:00,VH-011,43.86656,1.28828,0
2026-08-03T02:30:00,VH-011,43.64711,1.18258,70
2026-08-03T03:00:00,VH-011,43.54731,1.21067,0
2026-08-03T03:30:00,VH-011,43.56138,1.47591,110
2026-08-03T04:00:00,VH-011,43.80431,1.51094,90
2026-08-03T04:30:00,VH-011,43.43017,1.6236,90
2026-08-03T05:00:00,VH-011,43.80965,1.15346,110
2026-08-03T05:30:00,VH-011,43.8267,1.55834,0
2026-08-03T06:00:00,VH-011,43.84041,1.31725,110
2026-08-03T06:30:00,VH-011,43.71395,1.51984,30
2026-08-03T07:00:00,VH-011,43.84103,1.72892,50
2026-08-03T07:30:00,VH-011,43.51256,1.73838,50
2026-08-03T08:00:00,VH-011,43.55156,1.18013,30
2026-08-03T08:30:00,VH-011,43.4721,1.22995,0
2026-08-03T09:00:00,VH-011,43.37253,1.5499,90
2026-08-03T09:30:00,VH-011,43.51441,1.20543,0
2026-08-03T10:00:00,VH-011,43.84508,1.19654,70
2026-08-03T10:30:00,VH-011,43.41235,1.22497,0
2026-08-03T11:00:00,VH-011,43.84779,1.2627,0
2026-08-03T11:30:00,VH-011,43.69652,1.71215,50
2026-08-03T12:00:00,VH-011,43.43007,1.56855,70
2026-08-03T12:30:00,VH-011,43.72572,1.61261,70
2026-08-03T13:00:00,VH-011,43.51694,1.4311,110
2026-08-03T13:30:00,VH-011,43.34019,1.19589,90
2026-08-03T14:00:00,VH-011,43.81288,1.61294,0
2026-08-03T14:30:00,VH-011,43.68847,1.26552,70
2026-08-03T15:00:00,VH-011,43.39786,1.17734,0
2026-08-03T15:30:00,VH-011,43.39343,1.16888,110
2026-08-03T16:00:00,VH-011,43.33053,1.35422,50
2026-08-03T16:30:00,VH-011,43.43581,1.6156,110
2026-08-03T17:00:00,VH-011,43.68594,1.35684,110
2026-08-03T17:30:00,VH-011,43.78813,1.27173,90
2026-08-03T18:00:00,VH-011,43.78556,1.40532,50
2026-08-03T18:30:00,VH-011,43.87207,1.62106,30
2026-08-03T19:00:00,VH-011,43.30859,1.43849,90
2026-08-03T19:30:00,VH-011,43.59892,1.7254,0
2026-08-03T20:00:00,VH-011,43.7951,1.58895,50
2026-08-03T20:30:00,VH-011,43.76809,1.37393,110
2026-08-03T21:00:00,VH-011,43.5347,1.67624,90
2026-08-03T21:30:00,VH-011,43.83175,1.43772,0
2026-08-03T22:00:00,VH-011,43.44227,1.54714,70
2026-08-03T22:30:00,VH-011,43.51962,1.53114,110
2026-08-03T23:00:00,VH-011,43.61208,1.51272,30
2026-08-03T23:30:00,VH-011,43.67151,1.55565,0
2026-08-01T00:00:00,VH-012,47.38763,-1.72713,110
2026-08-01T00:30:00,VH-012,47.30732,-1.70633,30
2026-08-01T01:00:00,VH-012,47.10999,-1.35399,90
2026-08-01T01:30:00,VH-012,47.27287,-1.51432,0
2026-08-01T02:00:00,VH-012,47.24802,-1.59892,90
2026-08-01T02:30:00,VH-012,47.29247,-1.76131,70
2026-08-01T03:00:00,VH-012,47.04083,-1.8036,90
2026-08-01T03:30:00,VH-012,46.99275,-1.4972,90
2026-08-01T04:00:00,VH-012,47.05333,-1.452,70
2026-08-01T04:30:00,VH-012,47.25409,-1.58345,90
2026-08-01T05:00:00,VH-012,47.42913,-1.32791,110
2026-08-01T05:30:00,VH-012,47.2771,-1.68553,30
2026-08-01T06:00:00,VH-012,47.03962,-1.25928,70
2026-08-01T06:30:00,VH-012,47.16025,-1.35343,0
2026-08-01T07:00:00,VH-012,47.44027,-1.37982,90
2026-08-01T07:30:00,VH-012,47.37446,-1.76926,30
2026-08-01T08:00:00,VH-012,47.50434,-1.29875,30
2026-08-01T08:30:00,VH-012,47.07813,-1.56235,110
2026-08-01T09:00:00,VH-012,47.31387,-1.54264,0
2026-08-01T09:30:00,VH-012,47.47329,-1.68963,50
2026-08-01T10:00:00,VH-012,47.13568,-1.84623,50
2026-08-01T10:30:00,VH-012,47.05077,-1.77006,0
2026-08-01T11:00:00,VH-012,47.14557,-1.83566,110
2026-08-01T11:30:00,VH-012,47.43311,-1.67697,0
2026-08-01T12:00:00,VH-012,47.46239,-1.6684,70
2026-08-01T12:30:00,VH-012,47.36476,-1.26352,70
2026-08-01T13:00:00,VH-012,47.16868,-1.63556,70
2026-08-01T13:30:00,VH-012,47.1588,-1.82408,110
2026-08-01T14:00:00,VH-012,47.26999,-1.57224,70
2026-08-01T14:30:00,VH-012,47.04766,-1.82027,0
2026-08-01T15:00:00,VH-012,47.16933,-1.31719,0
2026-08-01T15:30:00,VH-012,47.05535,-1.84615,110
2026-08-01T16:00:00,VH-012,47.28425,-1.3329,0
2026-08-01T16:30:00,VH-012,47.02544,-1.8058,0
2026-08-01T17:00:00,VH-012,47.44954,-1.37233,50
2026-08-01T17:30:00,VH-012,47.33909,-1.39065,70
2026-08-01T18:00:00,VH-012,46.96445,-1.26528,30
2026-08-01T18:30:00,VH-012,47.3576,-1.42334,90
2026-08-01T19:00:00,VH-012,46.96176,-1.61003,0
2026-08-01T19:30:00,VH-012,46.97991,-1.29623,70
2026-08-01T20:00:00,VH-012,47.42522,-1.48188,50
2026-08-01T20:30:00,VH-012,47.15319,-1.61016,70
2026-08-01T21:00:00,VH-012,46.93777,-1.47408,110
2026-08-01T21:30:00,VH-012,46.97867,-1.37397,110
2026-08-01T22:00:00,VH-012,46.9326,-1.49092,110
2026-08-01T22:30:00,VH-012,47.06335,-1.41579,0
2026-08-01T23:00:00,VH-012,47.44302,-1.54043,110
2026-08-01T23:30:00,VH-012,47.02076,-1.55778,70
2026-08-02T00:00:00,VH-012,47.34878,-1.33558,0
2026-08-02T00:30:00,VH-012,46.92716,-1.25044,30
2026-08-02T01:00:00,VH-012,47.03401,-1.31124,0
2026-08-02T01:30:00,VH-012,46.94952,-1.63984,0
2026-08-02T02:00:00,VH-012,47.38238,-1.82317,110
2026-08-02T02:30:00,VH-012,47.26413,-1.60669,30
2026-08-02T03:00:00,VH-012,46.98854,-1.68409,0
2026-08-02T03:30:00,VH-012,47.01169,-1.66038,0
2026-08-02T04:00:00,VH-012,47.20357,-1.48051,0
2026-08-02T04:30:00,VH-012,47.12104,-1.69666,0
2026-08-02T05:00:00,VH-012,47.34023,-1.74855,110
2026-08-02T05:30:00,VH-012,47.41861,-1.47577,30
2026-08-02T06:00:00,VH-012,47.18556,-1.46588,50
2026-08-02T06:30:00,VH-012,47.1898,-1.43476,0
2026-08-02T07:00:00,VH-012,47.25167,-1.70889,30
2026-08-02T07:30:00,VH-012,47.04951,-1.30619,70
2026-08-02T08:00:00,VH-012,47.20445,-1.8374,50
2026-08-02T08:30:00,VH-012,47.23365,-1.70285,90
2026-08-02T09:00:00,VH-012,47.45794,-1.44558,110
2026-08-02T09:30:00,VH-012,47.37029,-1.67265,50
2026-08-02T10:00:00,VH-012,47.15763,-1.42944,50
2026-08-02T10:30:00,VH-012,47.07086,-1.36801,70
2026-08-02T11:00:00,VH-012,47.45022,-1.29733,110
2026-08-02T11:30:00,VH-012,47.02052,-1.78646,70
2026-08-02T12:00:00,VH-012,47.42115,-1.25883,110
2026-08-02T12:30:00,VH-012,47.36016,-1.2548,50
2026-08-02T13:00:00,VH-012,47.46919,-1.63388,90
2026-08-02T13:30:00,VH-012,47.3273,-1.5789,30
2026-08-02T14:00:00,VH-012,47.31534,-1.53007,0
2026-08-02T14:30:00,VH-012,47.03794,-1.78198,0
2026-08-02T15:00:00,VH-012,47.38204,-1.44846,0
2026-08-02T15:30:00,VH-012,47.43128,-1.56731,0
2026-08-02T16:00:00,VH-012,47.22852,-1.68468,90
2026-08-02T16:30:00,VH-012,47.49099,-1.55705,50
2026-08-02T17:00:00,VH-012,47.33594,-1.74319,70
2026-08-02T17:30:00,VH-012,47.49831,-1.75341,90
2026-08-02T18:00:00,VH-012,47.23521,-1.82601,0
2026-08-02T18:30:00,VH-012,47.06787,-1.35576,0
2026-08-02T19:00:00,VH-012,47.15297,-1.61829,0
2026-08-02T19:30:00,VH-012,47.51072,-1.52864,110
2026-08-02T20:00:00,VH-012,47.37625,-1.41011,0
2026-08-02T20:30:00,VH-012,47.18996,-1.69945,110
2026-08-02T21:00:00,VH-012,47.18182,-1.37398,0
2026-08-02T21:30:00,VH-012,47.47353,-1.66027,50
2026-08-02T22:00:00,VH-012,47.42456,-1.63988,110
2026-08-02T22:30:00,VH-012,47.09856,-1.34758,0
2026-08-02T23:00:00,VH-012,47.31639,-1.45422,0
2026-08-02T23:30:00,VH-012,46.92494,-1.58146,50
2026-08-03T00:00:00,VH-012,47.34055,-1.59302,70
2026-08-03T00:30:00,VH-012,47.39562,-1.62852,50
2026-08-03T01:00:00,VH-012,47.24019,-1.51744,30
2026-08-03T01:30:00,VH-012,47.42387,-1.6383,110
2026-08-03T02:00:00,VH-012,47.42894,-1.68098,0
2026-08-03T02:30:00,VH-012,47.41743,-1.68174,0
2026-08-03T03:00:00,VH-012,47.32125,-1.26626,30
2026-08-03T03:30:00,VH-012,47.10018,-1.37723,30
2026-08-03T04:00:00,VH-012,47.1546,-1.31951,50
2026-08-03T04:30:00,VH-012,47.34322,-1.5745,0
2026-08-03T05:00:00,VH-012,47.45252,-1.6585,0
2026-08-03T05:30:00,VH-012,47.34228,-1.32084,0
2026-08-03T06:00:00,VH-012,46.98893,-1.50401,110
2026-08-03T06:30:00,VH-012,47.27576,-1.74445,0
2026-08-03T07:00:00,VH-012,46.94807,-1.45099,30
2026-08-03T07:30:00,VH-012,47.25451,-1.43245,90
2026-08-03T08:00:00,VH-012,47.29743,-1.73419,0
2026-08-03T08:30:00,VH-012,47.47401,-1.28505,30
2026-08-03T09:00:00,VH-012,47.24278,-1.39938,90
2026-08-03T09:30:00,VH-012,47.17901,-1.81568,70
2026-08-03T10:00:00,VH-012,47.00328,-1.84304,110
2026-08-03T10:30:00,VH-012,47.46636,-1.40179,30
2026-08-03T11:00:00,VH-012,47.32394,-1.30691,0
2026-08-03T11:30:00,VH-012,47.04601,-1.52844,90
2026-08-03T12:00:00,VH-012,46.97446,-1.7358,110
2026-08-03T12:30:00,VH-012,47.34142,-1.71848,110
2026-08-03T13:00:00,VH-012,47.34552,-1.3524,70
2026-08-03T13:30:00,VH-012,47.13868,-1.47218,30
2026-08-03T14:00:00,VH-012,47.29932,-1.43184,90
2026-08-03T14:30:00,VH-012,47.5008,-1.42334,50
2026-08-03T15:00:00,VH-012,47.45132,-1.35407,110
2026-08-03T15:30:00,VH-012,47.16546,-1.52461,50
2026-08-03T16:00:00,VH-012,47.38378,-1.35806,30
2026-08-03T16:30:00,VH-012,47.12294,-1.33103,30
2026-08-03T17:00:00,VH-012,47.40541,-1.59425,70
2026-08-03T17:30:00,VH-012,47.25029,-1.70181,50
2026-08-03T18:00:00,VH-012,47.03296,-1.37827,90
2026-08-03T18:30:00,VH-012,46.98918,-1.3073,70
2026-08-03T19:00:00,VH-012,47.45878,-1.34251,110
2026-08-03T19:30:00,VH-012,47.09251,-1.37331,70
2026-08-03T20:00:00,VH-012,47.4806,-1.40797,0
2026-08-03T20:30:00,VH-012,47.20751,-1.63969,70
2026-08-03T21:00:00,VH-012,47.08829,-1.27072,30
2026-08-03T21:30:00,VH-012,47.20471,-1.70531,0
2026-08-03T22:00:00,VH-012,47.22087,-1.56,0
2026-08-03T22:30:00,VH-012,47.13191,-1.76032,70
2026-08-03T23:00:00,VH-012,47.49881,-1.74789,0
2026-08-03T23:30:00,VH-012,47.10025,-1.81898,30
2026-08-01T00:00:00,VH-013,43.17758,5.26357,50
2026-08-01T00:30:00,VH-013,43.22875,5.59093,70
2026-08-01T01:00:00,VH-013,43.06699,5.42525,70
2026-08-01T01:30:00,VH-013,43.10691,5.60085,0
2026-08-01T02:00:00,VH-013,43.40392,5.14524,30
2026-08-01T02:30:00,VH-013,43.5305,5.52507,0
2026-08-01T03:00:00,VH-013,43.36829,5.29259,70
2026-08-01T03:30:00,VH-013,43.3226,5.14541,50
2026-08-01T04:00:00,VH-013,43.06536,5.10756,90
2026-08-01T04:30:00,VH-013,43.07822,5.26661,0
2026-08-01T05:00:00,VH-013,43.58723,5.44295,90
2026-08-01T05:30:00,VH-013,43.43232,5.63527,0
2026-08-01T06:00:00,VH-013,43.34208,5.23044,90
2026-08-01T06:30:00,VH-013,43.10538,5.6066,0
2026-08-01T07:00:00,VH-013,43.36512,5.14983,90
2026-08-01T07:30:00,VH-013,43.30186,5.09467,0
2026-08-01T08:00:00,VH-013,43.20173,5.47075,90
2026-08-01T08:30:00,VH-013,43.57118,5.10588,30
2026-08-01T09:00:00,VH-013,43.59209,5.10125,0
2026-08-01T09:30:00,VH-013,43.23877,5.14189,30
2026-08-01T10:00:00,VH-013,43.16968,5.18041,0
2026-08-01T10:30:00,VH-013,43.02124,5.52681,50
2026-08-01T11:00:00,VH-013,43.53751,5.43179,30
2026-08-01T11:30:00,VH-013,43.06738,5.07471,0
2026-08-01T12:00:00,VH-013,43.51837,5.61637,50
2026-08-01T12:30:00,VH-013,43.20137,5.41237,110
2026-08-01T13:00:00,VH-013,43.09718,5.58278,110
2026-08-01T13:30:00,VH-013,43.26972,5.50977,0
2026-08-01T14:00:00,VH-013,43.36887,5.24501,70
2026-08-01T14:30:00,VH-013,43.43667,5.5232,50
2026-08-01T15:00:00,VH-013,43.54274,5.19218,70
2026-08-01T15:30:00,VH-013,43.3092,5.26724,110
2026-08-01T16:00:00,VH-013,43.53192,5.15131,70
2026-08-01T16:30:00,VH-013,43.21026,5.5645,90
2026-08-01T17:00:00,VH-013,43.54079,5.38701,110
2026-08-01T17:30:00,VH-013,43.51157,5.21857,70
2026-08-01T18:00:00,VH-013,43.23178,5.29273,110
2026-08-01T18:30:00,VH-013,43.21497,5.18196,30
2026-08-01T19:00:00,VH-013,43.25104,5.34639,50
2026-08-01T19:30:00,VH-013,43.4001,5.66399,50
2026-08-01T20:00:00,VH-013,43.42489,5.36473,70
2026-08-01T20:30:00,VH-013,43.27954,5.53994,70
2026-08-01T21:00:00,VH-013,43.58752,5.09356,70
2026-08-01T21:30:00,VH-013,43.07036,5.58021,70
2026-08-01T22:00:00,VH-013,43.20985,5.61937,90
2026-08-01T22:30:00,VH-013,43.29908,5.59109,0
2026-08-01T23:00:00,VH-013,43.09747,5.36487,30
2026-08-01T23:30:00,VH-013,43.30608,5.19577,0
2026-08-02T00:00:00,VH-013,43.39574,5.22448,110
2026-08-02T00:30:00,VH-013,43.57354,5.27574,50
2026-08-02T01:00:00,VH-013,43.4449,5.4315,110
2026-08-02T01:30:00,VH-013,43.31175,5.11395,110
2026-08-02T02:00:00,VH-013,43.57624,5.63746,70
2026-08-02T02:30:00,VH-013,43.31431,5.27785,50
2026-08-02T03:00:00,VH-013,43.04295,5.09911,0
2026-08-02T03:30:00,VH-013,43.14323,5.66864,0
2026-08-02T04:00:00,VH-013,43.20319,5.49193,50
2026-08-02T04:30:00,VH-013,43.3058,5.49848,70
2026-08-02T05:00:00,VH-013,43.36857,5.50575,90
2026-08-02T05:30:00,VH-013,43.27592,5.41877,0
2026-08-02T06:00:00,VH-013,43.15345,5.50324,0
2026-08-02T06:30:00,VH-013,43.38036,5.44434,70
2026-08-02T07:00:00,VH-013,43.32956,5.29114,30
2026-08-02T07:30:00,VH-013,43.40254,5.14303,0
2026-08-02T08:00:00,VH-013,43.44021,5.34827,50
2026-08-02T08:30:00,VH-013,43.07116,5.51561,0
2026-08-02T09:00:00,VH-013,43.58088,5.56986,30
2026-08-02T09:30:00,VH-013,43.32774,5.31983,50
2026-08-02T10:00:00,VH-013,43.42153,5.57066,70
2026-08-02T10:30:00,VH-013,43.5011,5.46718,110
2026-08-02T11:00:00,VH-013,43.08326,5.11685,110
2026-08-02T11:30:00,VH-013,43.44589,5.55336,50
2026-08-02T12:00:00,VH-013,43.15363,5.30002,70
2026-08-02T12:30:00,VH-013,43.25119,5.27782,90
2026-08-02T13:00:00,VH-013,43.41253,5.13074,30
2026-08-02T13:30:00,VH-013,43.18717,5.18607,0
2026-08-02T14:00:00,VH-013,43.00811,5.30897,50
2026-08-02T14:30:00,VH-013,43.12426,5.61837,70
2026-08-02T15:00:00,VH-013,43.1441,5.53517,0
2026-08-02T15:30:00,VH-013,43.2808,5.0716,90
2026-08-02T16:00:00,VH-013,43.24076,5.12725,70
2026-08-02T16:30:00,VH-013,43.24064,5.48437,30
2026-08-02T17:00:00,VH-013,43.33419,5.55074,90
2026-08-02T17:30:00,VH-013,43.15849,5.59288,50
2026-08-02T18:00:00,VH-013,43.26032,5.07167,30
2026-08-02T18:30:00,VH-013,43.19371,5.52993,90
2026-08-02T19:00:00,VH-013,43.04475,5.28158,110
2026-08-02T19:30:00,VH-013,43.18498,5.09609,90
2026-08-02T20:00:00,VH-013,43.24821,5.45778,110
2026-08-02T20:30:00,VH-013,43.05629,5.30787,30
2026-08-02T21:00:00,VH-013,43.33267,5.65086,0
2026-08-02T21:30:00,VH-013,43.27489,5.40698,50
2026-08-02T22:00:00,VH-013,43.47889,5.1842,0
2026-08-02T22:30:00,VH-013,43.33458,5.08573,30
2026-08-02T23:00:00,VH-013,43.39198,5.39619,0
2026-08-02T23:30:00,VH-013,43.50042,5.31777,30
2026-08-03T00:00:00,VH-013,43.56756,5.40191,110
2026-08-03T00:30:00,VH-013,43.23025,5.22558,90
2026-08-03T01:00:00,VH-013,43.4027,5.5088,0
2026-08-03T01:30:00,VH-013,43.33073,5.59192,30
2026-08-03T02:00:00,VH-013,43.10461,5.58795,50
2026-08-03T02:30:00,VH-013,43.49481,5.60035,30
2026-08-03T03:00:00,VH-013,43.13656,5.36812,110
2026-08-03T03:30:00,VH-013,43.04541,5.48559,70
2026-08-03T04:00:00,VH-013,43.5623,5.20469,70
2026-08-03T04:30:00,VH-013,43.28353,5.1126,50
2026-08-03T05:00:00,VH-013,43.32965,5.08166,70
2026-08-03T05:30:00,VH-013,43.24781,5.43687,30
2026-08-03T06:00:00,VH-013,43.08268,5.48513,0
2026-08-03T06:30:00,VH-013,43.49115,5.17088,50
2026-08-03T07:00:00,VH-013,43.38781,5.25712,110
2026-08-03T07:30:00,VH-013,43.43171,5.57801,110
2026-08-03T08:00:00,VH-013,43.1251,5.43836,0
2026-08-03T08:30:00,VH-013,43.51808,5.60931,0
2026-08-03T09:00:00,VH-013,43.27021,5.1489,0
2026-08-03T09:30:00,VH-013,43.38459,5.1748,0
2026-08-03T10:00:00,VH-013,43.56199,5.3685,70
2026-08-03T10:30:00,VH-013,43.16687,5.60654,30
2026-08-03T11:00:00,VH-013,43.15618,5.49109,0
2026-08-03T11:30:00,VH-013,43.19448,5.08088,70
2026-08-03T12:00:00,VH-013,43.57288,5.28802,0
2026-08-03T12:30:00,VH-013,43.1944,5.56386,30
2026-08-03T13:00:00,VH-013,43.12707,5.5934,90
2026-08-03T13:30:00,VH-013,43.58298,5.09674,90
2026-08-03T14:00:00,VH-013,43.32611,5.12067,70
